artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Wilbur Soot,Your City Gave Me Asthma,Your Sister Was Right,5BNAzE37hmpyCx0hyrgDqJ,0.504,0.278,2,-16.502,1,0.0772,0.108,0.129,0.15,83.729,152073,4
Wilbur Soot,Your City Gave Me Asthma,Losing Face,7JDa53N0bUwBho5Xt0encA,0.38,0.486,3,-15.4,1,0.0374,0.589,0.111,0.606,166.115,240455,4
Wilbur Soot,Your City Gave Me Asthma,La Jolla,05vOO3lOjpYGTj0W7W4RtU,0.55,0.132,0,-29.982,1,0.0544,0.722,0.282,0.107,120.989,243950,4
Wilbur Soot,Your City Gave Me Asthma,Since I Saw Vienna,0tPAksKbZTl8VLslZErQnE,0.617,0.135,1,-22.104,0,0.0555,0.000304,0.0951,0.169,88.461,147684,3
Wilbur Soot,Your City Gave Me Asthma,I'm Sorry Boris,3hhgjzEyu7gTU6cOmnEmGW,0.392,0.0272,3,-29.772,1,0.105,0.701,0.228,0.431,205.413,230400,4
Wilbur Soot,Internet Ruined Me,Internet Ruined Me,2Q1s11otlyEtj80OgsqDFz,0.726,0.371,9,-14.008,1,0.0623,0.00299,0.132,0.568,160.24,255600,4
Wilbur Soot,I'm in Love With an E-Girl,I'm in Love With an E-Girl,44wBlg3Y1KSAEmaze5BXe7,0.708,0.434,7,-12.522,1,0.0681,0.019,0.105,0.374,80.045,239308,4
Derivakat,Songs of the SMP,Syndicate,5QHFG990gTrqd9lreManUi,0.45,0.484,7,-7.499,1,0.0966,0,0.132,0.461,80.039,147813,4
Derivakat,Songs of the SMP,Turn Back Time,42kUY2Cvl9Fy9ccg30dx0j,0.734,0.49,4,-6.975,1,0.0363,0,0.122,0.408,139.928,125143,4
Derivakat,Records of the SMP,REVIVED,2Cqr74oA90iffydKmgjwhp,0.651,0.647,1,-7.475,0,0.338,6.37e-06,0.373,0.575,180.191,153778,4
Derivakat,Songs of the SMP,Ain't No Crying,18wSH9W51fEBd9qrUAb9aW,0.639,0.482,8,-8.245,0,0.0341,0,0.135,0.394,69.451,156902,4
Derivakat,Songs of the SMP,In My Head,5ph81RVFFdHbOSw5KnrVkg,0.506,0.469,9,-7.73,0,0.0273,0.00309,0.263,0.127,139.904,157714,3
Derivakat,Songs of the SMP,Blue,5NywYiVJoblD7c5mU8RiC7,0.836,0.392,5,-9.161,0,0.206,1.08e-06,0.111,0.845,170.026,147218,4
Derivakat,Songs of the SMP,4AM,6wzMwD1OcvOGOUXfaUxrBq,0.528,0.541,2,-5.492,0,0.0398,0,0.216,0.363,82.686,208645,4
Derivakat,Songs of the SMP,Welcome Home,59s3vdfb5VbTwRI8STauz4,0.523,0.586,2,-6.875,0,0.0315,0,0.0902,0.232,88.067,222500,4
Derivakat,Songs of the SMP,Kiss Your Dreams Goodbye,7vmfuiIz9VUdlHLrGzKYiS,0.582,0.575,2,-7.392,0,0.0295,0,0.143,0.27,127.979,186211,4
Derivakat,FIREBORN,FIREBORN,5hGP2YYWJ2aQurAttKFq96,0.485,0.648,7,-8.083,1,0.0542,0,0.397,0.214,159.936,231397,4
Derivakat,Captain's Call,Captain's Call,6geqK6Zfw9ucscb93RGRuT,0.703,0.694,1,-6.926,1,0.0344,0,0.262,0.891,89.943,146667,4
Derivakat,HONEY,HONEY,7wfhyCYT9WSICvuKcQJrKn,0.577,0.549,7,-7.299,0,0.0735,0,0.121,0.502,159.957,161156,4
Derivakat,Take Aim,Take Aim,71uCqte3JyarHbQTGvOwvA,0.556,0.755,1,-5.916,1,0.0294,3.8e-05,0.131,0.236,160.064,171375,4
Derivakat,Records of the SMP,Casino Royale,7DXmhyG23q7NtkUIcenTPf,0.553,0.779,8,-6.453,1,0.0373,0,0.0639,0.627,100.065,181238,4
Quite Genetic,L'manberg National Anthem,L'manberg National Anthem,6RG9lg5pFDdfLNMxWTz5Of,0.702,0.019,2,-24.494,0,0.0823,0.00257,0.137,0.331,68.757,158136,4
CORPSE,E-GIRLS ARE RUINING MY LIFE!,E-GIRLS ARE RUINING MY LIFE!,7bCfHiRcfUjG0YVVNUL7Ve,0.614,0.937,1,-7.443,1,0.115,0.00136,0.103,0.386,84.98,105176,4
Kodaline,Politics of Living,Brother,65gLJGey4u4KFFqoC5fzFJ,0.519,0.625,10,-5.909,1,0.0482,0,0.121,0.21,120.103,203187,4
BoyWithUke,Faded,Toxic,2kaNmAbqrtOf7Rdr3fnCWl,0.594,0.612,8,-6.627,0,0.363,0,0.461,0.687,179.629,168020,4
Annapantsu,Castaways,Castaways,1FsS2PXWwWaE7jHmfxFArC,0.729,0.628,5,-5.325,1,0.312,0,0.575,0.803,82.637,88139,4
Dan Bull,Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom,Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom,1EbUvGMGNtR5VoJOXDwgm6,0.848,0.898,1,-8.702,1,0.0915,2.26e-05,0.062,0.897,134.93,120463,4
Melanie Martinez,Cry Baby (Deluxe Edition),"Tag, You're It",3u1FiuSpfsgVnekEMXgMwJ,0.559,0.835,5,-5.555,0,0.0424,0.019,0.185,0.382,114.908,189027,4
Lund,Broken,Broken,4W8sUeokQKfHt1uTXp0Jq0,0.83,0.583,0,-2.052,1,0.0412,0.0005,0.109,0.146,134.0,200673,4
Caleb Hyles,The Wellerman,The Wellerman,7LbAqsgXLBdzXmMEXgCfxc,0.668,0.705,0,-5.905,0,0.0403,0,0.399,0.454,110.088,124364,4
Set It Off,Cinematics (Expanded Edition),Partners in Crime (feat. Ash Costello),4oaU0fMSg3n9kqOwmLPVhH,0.376,0.939,1,-3.437,1,0.0572,0,0.116,0.815,190.109,211027,4
OR3O,Greedy,Greedy,71KaNgCTNC2J5foUoO06wF,0.655,0.86,0,-3.538,0,0.176,0,0.955,0.795,117.433,186896,4
Jagwar Twin,Happy Face,Happy Face,5e0eCvQsnz7ngVaXXjhVud,0.396,0.77,9,-4.728,1,0.06,0,0.12,0.412,177.542,170733,4
AViVA,VOLUME I,BLAME IT ON THE KIDS,6bsGUcHX3dlouSNvMYH8Pk,0.719,0.441,6,-6.266,0,0.172,0,0.163,0.504,133.019,196341,4
Jacob Cook,"Soldier, Poet, King","Soldier, Poet, King",0beWCYCF0GNmEI9zhzM800,0.711,0.319,5,-12.449,0,0.0405,0.000685,0.128,0.562,118.211,163500,4
Beetlebug,An Ode to L'Manburg,An Ode to L'Manburg,23o6I5jLhkwGecKLyPN494,0.402,0.329,2,-5.542,1,0.0526,0,0.174,0.559,71.842,231826,3
Cozy Soundz,Arcade(Slowed),Arcade(Slowed),3z50KJ8BAHkqDARdJfsAbm,0.31,0.163,6,-22.099,0,0.0555,0.009,0.145,0.238,122.217,217144,4
Confetti,Ghost,Ghost,30uCmqegKQnH5AbOE51gPD,0.766,0.673,5,-5.066,0,0.239,0.000594,0.486,0.705,84.947,169413,4
Nathan Evans,Wellerman (Sea Shanty),Wellerman - Sea Shanty,54OBgO0Xwu20Jak9TMXbR7,0.675,0.359,3,-5.157,1,0.108,0,0.137,0.792,191.903,155333,4
Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha) [From Bright: The Album]","Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",0OI7AFifLSoGzpb8bdBLLV,0.653,0.718,3,-5.232,0,0.213,0,0.0537,0.216,82.034,202805,4
Bo Burnham,Inside (The Songs),Welcome to the Internet,25AvaE23MXl06YRtQcQoJS,0.665,0.527,2,-8.588,0,0.429,0,0.306,0.219,94.711,275999,3
The Neighbourhood,I Love You.,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,0.612,0.807,10,-2.81,1,0.0336,0.0177,0.101,0.398,124.053,240400,4
Ari S,The Mad King Wilbur,The Mad King Wilbur,6Z9NLMMi3zk2K3sEPJhcOZ,0.377,0.181,4,-17.553,0,0.0291,1.17e-06,0.17,0.349,160.002,181000,3
Eminem,Kamikaze,Venom - Music From The Motion Picture,2SL6oP2YAEQbqsrkOzRGO4,0.749,0.794,0,-5.063,1,0.064,0,0.543,0.46,135.959,269554,4
Måneskin,Teatro d'ira - Vol. I,I WANNA BE YOUR SLAVE,4pt5fDVTg5GhEvEtlz9dKk,0.75,0.608,1,-4.008,1,0.0387,0,0.178,0.958,132.507,173347,4
Toby Fox,UNDERTALE Soundtrack,Fallen Down,1jDMi92a9zNQuPD3uPMkla,0.624,0.66,2,-12.779,1,0.0569,0.786,0.114,0.871,110.021,57818,3
Gabby Sophia,fairytales,fairytales,6IQpILypwTAYtnbnTbt4ic,0.753,0.072,7,-22.315,0,0.0727,0.00378,0.117,0.493,132.014,167273,4
CORPSE,agoraphobic,agoraphobic,6ATqL4f1nFWwASrWi8nF6e,0.815,0.697,7,-9.57,1,0.219,0.000398,0.102,0.147,97.987,129796,4
BadBoyHalo,MUFFIN,MUFFIN,0w9SSLVuq8ZlCdrfEuqQ6z,0.64,0.857,6,-4.687,1,0.161,0,0.151,0.713,181.979,224040,4
CG5,Vibrant Eyes,Vibrant Eyes,4n19ZKX7g2DtVBccLO60OH,0.661,0.743,0,-6.224,0,0.0292,0,0.318,0.577,139.959,135432,4
CG5,Gone Away,Gone Away,7xFsqY4lzsTdHBz9VCAto2,0.562,0.79,11,-5.183,1,0.0295,7.65e-06,0.107,0.567,142.028,205776,4
CG5,tommy innit,tommy innit,57Cmwk9oZjTrFVrkBCmexZ,0.754,0.603,5,-4.473,0,0.0445,0,0.443,0.766,89.976,181320,4
CG5,I See a Dreamer,I See a Dreamer,4yZEX3NsnXfobmZ0m8ZO4Y,0.723,0.751,9,-5.233,0,0.045,0,0.068,0.642,126.999,190849,4
Surf Curse,Buds,Freaks,0HUTL8i4y4MiGCPId7M7wb,0.346,0.944,9,-9.874,1,0.0485,0.565,0.0546,0.403,179.63,147036,4
salem ilese,Mad at Disney,Mad at Disney,7aGyRfJWtLqgJaZoG9lJhE,0.738,0.621,0,-7.313,1,0.0486,7.39e-06,0.692,0.715,113.968,136839,4
Dead Or Alive,Youthquake,You Spin Me Round (Like a Record),7uHO4AmKtyGa5v5fsElGoC,0.567,0.943,6,-7.992,0,0.0387,0.0965,0.544,0.965,128.207,199667,4
THE PURIST 2,Humble Beginnings,Able Sisters - Trap Remix,7bPAIJSdluUOGXRBQjNEL0,0.838,0.305,7,-15.187,1,0.4,0.909,0.107,0.27,153.905,67587,4
Ricky Montgomery,Montgomery Ricky,Line Without a Hook,5jvgec3P4jyoZUPTy2pWDR,0.432,0.652,8,-4.969,1,0.0285,0,0.258,0.507,190.028,249587,3
Penelope Scott,Public Void,Rät,25z6kpmIwkCUqk2IORrJ5v,0.591,0.45,5,-13.291,0,0.26,0.000116,0.147,0.304,144.201,194165,4
Quadeca,BEAMIN',BEAMIN',4JlOPpMwwZTfT0wDsuBBOc,0.839,0.725,1,-6.493,1,0.301,0,0.296,0.809,120.022,140500,4
The Neighbourhood,Wiped Out!,Daddy Issues,5E30LdtzQTGqRvNd7l6kG5,0.588,0.521,10,-9.461,1,0.0329,0.149,0.123,0.337,85.012,260173,4
Alec Benjamin,Narrated For You,Boy In The Bubble,60cYr5uuMoxvyuIx45rGEW,0.817,0.578,11,-7.579,0,0.0824,0.00103,0.251,0.851,143.982,181705,4
Netrum,Shivers,Shivers,07EhpBhnDfZ6Vm7EwjSHIY,0.516,0.942,1,-2.023,1,0.256,0.0182,0.502,0.72,161.013,198632,4
Cody Fry,Flying,I Hear a Symphony,3iJya7m7trpGv570Ske30n,0.207,0.243,10,-8.181,1,0.0306,0.0342,0.118,0.394,171.648,185176,4
K.Flay,Every Where Is Some Where,High Enough,1qwno7xb5mJe71xtMS6jl2,0.606,0.62,0,-5.005,1,0.0298,0.0916,0.167,0.543,88.984,231600,4
ElyOtto,SugarCrash!,SugarCrash!,3FxPbp05KjMBa4HbhAJTH0,0.745,0.74,0,-6.558,1,0.097,7.37e-05,0.0936,0.36,97.735,80118,4
Coffee Date,Dearly Beloved (Kingdom Hearts),Dearly Beloved (Kingdom Hearts),25I6VxEomicxYgo90GIgsR,0.608,0.299,3,-14.152,1,0.0403,0.916,0.126,0.552,75.006,144000,4
The Living Tombstone,Discord,Discord,611nlMA40SKg9gQ4pTVXT3,0.676,0.835,8,-4.382,0,0.044,3.04e-05,0.081,0.8,104.987,193776,4
Mother Mother,O My Heart,Burning Pile,0zMAvsQmaQ4DGsmXtKixpn,0.516,0.755,5,-3.724,1,0.0383,0.00103,0.107,0.165,140.099,262173,4
The Living Tombstone,My Ordinary Life,My Ordinary Life,6tMdpUXfT70TD6Eh3XfB1p,0.648,0.827,9,-4.78,0,0.042,0.338,0.217,0.598,176.005,230895,4
Kanaya,Us Against the World,Us Against the World,3hKzy7m8LVjlo8F5R9I65y,0.549,0.133,9,-16.637,1,0.0307,0.0737,0.0928,0.268,101.729,209641,4
Glass Animals,Heat Waves,Heat Waves,6CDzDgIUqeDY5g8ujExx2f,0.761,0.525,11,-6.9,1,0.0944,6.7e-06,0.0921,0.531,80.87,238805,4
PlayaPhonk,PHONKY TOWN,PHONKY TOWN,0BRbI3ZMPXuj9yA7ChDGOW,0.804,0.803,1,-4.673,1,0.346,0.786,0.119,0.339,125.0,141374,4
The Living Tombstone,Five Nights at Freddy's,Five Nights at Freddy's,5ZbwPEUqw1hK6rp0ppD8lR,0.491,0.771,9,-5.037,1,0.041,0.000262,0.232,0.242,103.005,165832,4
The Living Tombstone,It's Been so Long,It's Been so Long,5ouB6Bl2P5oes3bMSuSUfS,0.561,0.667,10,-6.585,0,0.0456,0,0.149,0.431,96.023,175645,4
Tryhardninja,It's Me,It's Me,1GSDT3NMNWPX6pz1KE0fP0,0.699,0.715,5,-6.821,1,0.0421,0.000154,0.15,0.229,128.066,224493,4
Dagames,Break My Mind,Break My Mind,6CJypZai1Sqyqmyopm0u4u,0.66,0.938,1,-4.334,1,0.0491,0.00898,0.125,0.437,130.044,234353,4
The Living Tombstone,Die In a Fire,Die In a Fire (feat. EileMonty & Orko),4ujxDgeTs9YpwMKHSmZ4qc,0.535,0.672,3,-4.417,0,0.0699,0,0.327,0.521,110.048,185477,4
Dagames,It's Time to Die,It's Time to Die,1qkozAIyarXZ9pukKAMsgg,0.536,0.836,0,-11.298,0,0.0671,0,0.359,0.602,100.003,205479,4
GatoPaint,The Puppet ( Single ),The Puppet,7k6ZyIFTPvnYJZXpQX3jJe,0.47,0.874,5,-5.241,0,0.114,3.73e-05,0.457,0.218,140.07,207643,4
NateWantsToBattle,Mangled,Nightmare,0CtVJHhlmrJihhIoTUUWMP,0.368,0.93,4,-5.591,0,0.181,9.76e-06,0.106,0.278,74.348,214357,4
Tryhardninja,Follow Me,Follow Me,0AJ8jdDh0979M082Vt1EYe,0.686,0.685,2,-8.113,1,0.0416,0.0164,0.42,0.374,128.006,204800,4
Tryhardninja,The Puppet Song,The Puppet Song,0Igd9AlEqsO6GjORYQB3Jx,0.467,0.72,4,-6.116,0,0.0301,0.000988,0.0706,0.178,140.023,234880,4
Mrs. GREEN APPLE,インフェルノ,インフェルノ,64yajM6CxtLghmgB53VeXT,0.529,0.931,4,-1.538,1,0.0581,0,0.465,0.695,92.466,212547,4
Ikimonogakari,Chou Ikimonobakari Tennen Kinen Members Best Selection,ブルーバード,2XpV9sHBexcNrz0Gyf3l18,0.536,0.966,6,-2.929,0,0.0558,0,0.0477,0.849,152.076,215707,4
